year,state,final co2 (kg),generation (mwh),index,indexlb
2002,AR,26501412523,47611641,556.6162385,1227.116159
2002,AZ,45529746918,94131663,483.6815314,1066.324304
2002,CA,48783198487,184210036,264.8237824,583.8305106
2002,CO,40718017255,45600388,892.9313771,1968.556514
2002,CT,9891405336,31311219,315.9061082,696.446606
2002,DE,5387710167,6002490,897.5791991,1978.803102
2002,FL,1.23444E+11,203352778,607.0440914,1338.289404
2002,GA,77426714128,126512215,612.0097899,1349.236783
2002,HI,9108375839,11663073,780.9584866,1721.70108
2002,IA,38126990945,42528386,896.5068871,1976.439083
2002,ID,419954694.5,9786932,42.90973867,94.59880986
2002,IL,92563604980,188054454,492.2170308,1085.141666
2002,IN,1.19716E+11,125608144,953.0947415,2101.192667
2002,KS,39220145234,47188445,831.1387509,1832.32849
2002,KY,87984438754,92106668,955.2450508,2105.933239
2002,LA,49964948545,94970963,526.107633,1159.856888
2002,MA,24577482519,42027824,584.7907453,1289.229677
2002,MD,33282526365,48279085,689.3777371,1519.802159
2002,ME,7390937992,22535036,327.9754242,723.0546203
2002,MI,72319633447,117889088,613.4548555,1352.422574
2002,MN,36593337330,52777964,693.3449977,1528.548382
2002,MO,70383275235,81162196,867.1928398,1911.813335
2002,MS,23109599082,42888811,538.8258276,1187.89542
2002,MT,16695843670,25473706,655.4147901,1444.927446
2002,NC,70815749907,124468027,568.9473161,1254.301253
2002,ND,32412359198,31306306,1035.330045,2282.488617
2002,NE,20728441504,31618489,655.5797623,1445.291144
2002,NH,4565436947,15953075,286.1791189,630.9104856
2002,NJ,20568645808,61569386,334.0726154,736.4964878
2002,NM,29443196073,30661706,960.2595522,2116.988209
2002,NV,21171582341,32088938,659.7782183,1454.54706
2002,NY,52792115565,139591686,378.1895404,833.7566607
2002,OH,1.24058E+11,147068847,843.5353804,1859.6581
2002,OK,47807570239,59183420,807.7865429,1780.846213
2002,OR,6863192243,47099368,145.7172895,321.2483365
2002,PA,1.18884E+11,204322877,581.8440655,1282.733427
2002,RI,3020137368,7056764,427.9776634,943.5195568
2002,SC,36074440572,96563499,373.5825746,823.600144
2002,SD,3453547442,7721958,447.2372735,985.9792933
2002,TN,55558821617,96114264,578.0497015,1274.368372
2002,TX,2.41861E+11,385628540,627.1856678,1382.693523
2002,UT,33779479953,36608004,922.7348192,2034.261182
2002,VA,42760451354,75005652,570.0963889,1256.834499
2002,VT,14893498.42,5456191,2.729651219,6.017789078
2002,WA,11814221158,102765048,114.9634179,253.4483511
2002,WI,46356952982,58431437.03,793.3563735,1749.033461
2002,WV,87188309649,94761752,920.0791227,2028.406434
2002,WY,44749136594,43783839,1022.046893,2253.204579
2003,AK,3474714020,6338738,548.1712638,1208.498368
2003,AL,79563605500,137487227,578.6981615,1275.797967
2003,AR,26906591128,50401103,533.8492518,1176.924061
2003,AZ,46812061039,94396220,495.9103345,1093.283924
2003,CA,46975715230,193320196.7,242.9943484,535.7053404
2003,CO,40382413630,46616789,866.2633033,1909.764079
2003,CT,9283449478,29545054.01,314.2133189,692.7146828
2003,DE,6328653390,7392285,856.1159899,1887.393311
2003,FL,1.27743E+11,212610013,600.8317527,1324.593682
2003,GA,76383891044,124076835,615.6176618,1357.190697
2003,HI,8177647749,10976374,745.022696,1642.477036
2003,IA,38591682817,42116192,916.3146283,2020.10723
2003,ID,634432898.4,10422935,60.86892976,134.1916425
2003,IL,92566999878,189055259,489.6293304,1079.436822
2003,IN,1.19862E+11,124888212,959.7553778,2115.876706
2003,KS,39090587246,46567561,839.4381498,1850.625345
2003,KY,86342031191,91718818,941.3774956,2075.360827
2003,LA,50874423478,94885040.02,536.169068,1182.038327
2003,MA,26928161578,48385023,556.5391914,1226.946301
2003,MD,33480709701,52244238,640.8498044,1412.817479
2003,ME,6023741259,18971634,317.5130439,699.9892566
2003,MI,71475528678,111347063,641.9166051,1415.169348
2003,MN,39107687612,55050992,710.3902435,1566.126331
2003,MO,76485260942,87225089,876.8722602,1933.152585
2003,MS,23396934736,40148278.01,582.7630946,1284.759518
2003,MT,18849006399,26268727,717.5454829,1581.900772
2003,NC,70074852330,127582322,549.2520534,1210.881077
2003,ND,31886263829,31322127,1018.010808,2244.306628
2003,NE,21656287286,30455986,711.068336,1567.621254
2003,NH,7465124831,21597110,345.6538783,762.02854
2003,NJ,19008623463,57399352,331.1644261,730.0850938
2003,NM,31498530639,32735654,962.2086866,2121.28527
2003,NV,23214868952,33194888,699.3507239,1541.788606
2003,NY,54206955249,137643321,393.8219076,868.2197776
2003,OH,1.28294E+11,146638125,874.899232,1928.802847
2003,OK,48354363797,60626858,797.5733098,1758.330119
2003,OR,8662909423,48966141,176.916319,390.0297169
2003,PA,1.19429E+11,206349515,578.7686657,1275.9534
2003,RI,2369129015,5621143,421.4674871,929.1672221
2003,SC,36023229491,93772674,384.1548711,846.9078288
2003,SD,3713502699,7943837,467.4696496,1030.583589
2003,TN,52453127481,92221794,568.7714932,1253.913634
2003,TX,2.41705E+11,379199690,637.4083924,1405.230542
2003,UT,34743369786,38023665,913.7301674,2014.409527
2003,VA,41944828827,75309419,556.9665705,1227.888501
2003,VT,25591257.06,6027961,4.245425122,9.359464224
2003,WA,14380762009,100094691,143.671576,316.7383565
2003,WI,46030254171,60122427.01,765.6087164,1687.860976
2003,WV,85527496888,94711549,903.0313387,1990.822889
2003,WY,45096815312,43626603,1033.699904,2278.894807
2004,AK,3492109158,6526716.92,535.048356,1179.567606
2004,AL,78351202097,137354770.9,570.4294187,1257.568696
2004,AR,27622029378,51927632.25,531.9331574,1172.699839
2004,AZ,52299918953,104564143,500.1706843,1102.676291
2004,CA,48079176080,195349285,246.1190276,542.5940083
2004,CO,40299627784,47869492.41,841.8645312,1855.974545
2004,CT,9745919681,32633407.72,298.6485434,658.4005787
2004,DE,6168614454,7855552.58,785.2553199,1731.173878
2004,FL,1.27153E+11,218117927.8,582.954755,1285.182053
2004,GA,78062971499,126812714.8,615.57685,1357.100723
2004,HI,8409039730,11410402.61,736.9625786,1624.707701
2004,IA,38269320061,43248188.99,884.8768227,1950.799443
2004,ID,683492543.3,10863038.7,62.91909309,138.7114326
2004,IL,97136443639,191957778.5,506.0302552,1115.594301
2004,IN,1.2394E+11,127770395.7,970.0174375,2138.500443
2004,KS,38332643471,46782658.78,819.3771895,1806.398952
2004,KY,88107322351,94529947.17,932.0572474,2054.813408
2004,LA,50732697298,98172308.65,516.7719696,1139.275484
2004,MA,25491056464,47500482.53,536.6483687,1183.094994
2004,MD,32145405066,52052769.81,617.5541702,1361.459924
2004,ME,5507580438,19098885.46,288.3718241,635.7445234
2004,MI,74738638242,118487269.4,630.7735728,1390.603419
2004,MN,37198792574,52364126.63,710.386957,1566.119085
2004,MO,77323013272,87632910.33,882.3513105,1945.231699
2004,MS,25236855763,43662613.17,577.9969161,1274.252001
2004,MT,19163234240,26788767.76,715.3458648,1577.051494
2004,NC,70057437834,126329956.7,554.5591848,1222.581179
2004,ND,30432789437,29936106.04,1016.59145,2241.17751
2004,NE,21226967175,32008708.81,663.1622444,1462.007484
2004,NH,8121112470,23875786.58,340.1401015,749.8728677
2004,NJ,18663575018,55882341.61,333.9798312,736.2919359
2004,NM,31784043748,32940360.61,964.8966544,2127.211164
2004,NV,25006199835,37667435.04,663.8678691,1463.563104
2004,NY,53721378635,137964793.8,389.3846914,858.4374906
2004,OH,1.23383E+11,148345905.3,831.7258632,1833.622838
2004,OK,45902975733,60729560.47,755.8588499,1666.366421
2004,OR,8614688658,51381278.05,167.6620159,369.6276803
2004,PA,1.20956E+11,214658500.8,563.4820304,1242.252484
2004,RI,2003790923,4939419.72,405.6733456,894.3474578
2004,SC,38865096853,97939929.06,396.8258628,874.8422972
2004,SD,3948050468,7510214.02,525.6908068,1158.937953
2004,TN,54290608638,97594541.89,556.2873454,1226.391082
2004,TX,2.37603E+11,390299132.3,608.7721683,1342.099122
2004,UT,35481930303,38211977.46,928.5551982,2047.09279
2004,VA,40070681075,78900039.95,507.8664231,1119.642316
2004,VT,21780463.02,5470378.81,3.981527382,8.777675266
2004,WA,14192395840,102165052.1,138.9163471,306.2549787
2004,WI,46542303951,60444933.4,769.9951234,1697.531249
2004,WV,81498370536,89749561.73,908.0642731,2001.918497
2004,WY,45515131757,44807604.48,1015.790339,2239.411382
2005,AK,3531410515,6576658.54,536.961208,1183.784679
2005,AL,81965946797,137948581,594.1775276,1309.923777
2005,AR,25708471974,47794508.88,537.8959336,1185.845375
2005,AZ,51447628251,101478654.3,506.9798036,1117.687675
2005,CA,43950210043,200827519.4,218.8455555,482.4669117
2005,CO,40466447327,49616694.33,815.5812852,1798.030501
2005,CT,11091035135,33549746.79,330.5847643,728.8071714
2005,DE,6621160116,8136568.11,813.7534187,1794.000787
2005,FL,1.2814E+11,220256411.8,581.7756571,1282.582614
2005,GA,85954014814,136667891.9,628.9261771,1386.53065
2005,HI,8435092921,11522805.38,732.0346602,1613.843612
2005,IA,37443476617,44156159.92,847.9785535,1869.453519
2005,ID,650800650.8,10824983.9,60.12024191,132.5410853
2005,IL,96656797983,194120145.9,497.9225497,1097.720053
2005,IN,1.26344E+11,130371572.5,969.1082088,2136.495957
2005,KS,38112502516,45862695.85,831.0131319,1832.051551
2005,KY,91252846530,97822419.14,932.8418509,2056.543144
2005,LA,49104038310,92616878.17,530.1845547,1168.844869
2005,MA,26195270366,47515443.29,551.3001364,1215.396281
2005,MD,33304112370,52661600.03,632.4174038,1394.227408
2005,ME,4984589830,18843977.54,264.518986,583.1585564
2005,MI,76995285752,121619771.2,633.0819815,1395.692536
2005,MN,37828095556,53018994.9,713.4819441,1572.942294
2005,MO,80460450677,90828230.46,885.8528925,1952.951287
2005,MS,25051574201,45067453.3,555.8684232,1225.467526
2005,MT,19452394019,27938777.75,696.2507162,1534.954329
2005,NC,73592031613,129748577.6,567.1895057,1250.425984
2005,ND,32839732217,31932615.43,1028.407219,2267.226554
2005,NE,21940344770,31464733.61,697.2995558,1537.266601
2005,NH,8122102297,24470013.18,331.9206343,731.7522305
2005,NJ,19164742465,60549582.98,316.5132033,697.7850079
2005,NM,33076782165,35135642,941.402527,2075.416011
2005,NV,26066752498,40213751.84,648.2049375,1429.032605
2005,NY,56601387480,146887418.6,385.3385675,849.5174059
2005,OH,1.32258E+11,156976322.8,842.5350351,1857.452738
2005,OK,50504042210,68607827.17,736.1265368,1622.864563
2005,OR,8517105409,49325002.52,172.6731875,380.6753092
2005,PA,1.25659E+11,218091125.1,576.1770737,1270.239977
2005,RI,2447314956,6053294.08,404.29474,891.3081837
2005,SC,39809728412,102514664.9,388.3320349,856.1168041
2005,SD,3355719368,6520768.99,514.6201887,1134.531668
2005,TN,55704433374,97117165.23,573.5796884,1264.513781
2005,TX,2.41105E+11,396668722.2,607.8247662,1340.01048
2005,UT,36282342800,38165130.9,950.6673223,2095.841179
2005,VA,40898424917,78943044.96,518.0750874,1142.148338
2005,VT,13700929.37,5716754.62,2.396627157,5.283604229
2005,WA,14233665270,101965850.3,139.5924736,307.7455673
2005,WI,50621698625,61824663.64,818.7945659,1805.1145
2005,WV,84371967935,93626285.32,901.1568455,1986.690382
2005,WY,44924872793,45567306.96,985.9014234,2173.518278
2006,AK,3738676302,6674196.81,560.1687226,1234.947966
2006,AL,84060926619,140895441.3,596.6192081,1315.306706
2006,AR,27925466928,52168702.97,535.2915702,1180.103796
2006,AZ,53385677222,104392712.3,511.3927596,1127.416478
2006,CA,48814725678,217291312.2,224.6510695,495.2657478
2006,CO,41494833154,50698352.87,818.4651139,1804.38819
2006,CT,10529116283,34681736.19,303.5925371,669.3001074
2006,DE,5736326171,7182179.36,798.6887939,1760.789315
2006,FL,1.2451E+11,223751621,556.4634071,1226.779227
2006,GA,86634593017,138010207.9,627.7404718,1383.916644
2006,HI,8435696821,11559173.73,729.7837214,1608.881192
2006,IA,37778223338,45483462.37,830.5925136,1831.124256
2006,ID,544493253.6,13386085.27,40.67606344,89.67444946
2006,IL,95382158767,192426958.1,495.6798139,1092.775718
2006,IN,1.26378E+11,130489787.7,968.492037,2135.137545
2006,KS,36085340398,45523736.29,792.6708864,1747.522236
2006,KY,94149286621,98792014.2,953.0050317,2100.994893
2006,LA,47160813031,90921829.39,518.6962619,1143.517779
2006,MA,23065554202,45597775.4,505.8482349,1115.193019
2006,MD,30282062912,48956879.7,618.5456078,1363.645647
2006,ME,3809096671,16816172.72,226.5138884,499.3725183
2006,MI,72915025171,112556738.5,647.8068407,1428.154961
2006,MN,36652433458,53237789.11,688.4664835,1517.79321
2006,MO,79695807550,91686342.91,869.2222311,1916.287331
2006,MS,25655464696,46228847.42,554.9665659,1223.479291
2006,MT,18974177101,28243536.37,671.8059967,1481.0635
2006,NC,70995073852,125214784.4,566.9863522,1249.978112
2006,ND,31222723158,30881136.84,1011.061326,2228.985799
2006,NE,21763251969,31669968.88,687.1889282,1514.976711
2006,NH,7001126064,22063694.6,317.3143116,699.5511314
2006,NJ,18157327935,60700138.64,299.1315727,659.4654652
2006,NM,33398604806,37265624.58,896.2309147,1975.830675
2006,NV,16621580713,31860021.8,521.7065078,1150.154167
2006,NY,47672311106,142265432.2,335.094129,738.7485169
2006,OH,1.28628E+11,155434075.2,827.539786,1824.394212
2006,OK,51203107024,70614880.24,725.1036446,1598.563495
2006,OR,6733539416,53340695.15,126.2364391,278.3008537
2006,PA,1.2493E+11,218811594.7,570.9487334,1258.713578
2006,RI,2376266665,5967724.54,398.1863857,877.8417059
2006,SC,39861967229,99267605.77,401.5606795,885.2806741
2006,SD,3585315566,7132242.98,502.6911697,1108.232953
2006,TN,57469459088,93911101.61,611.955968,1349.118127
2006,TX,2.3973E+11,400582877.7,598.4541398,1319.351997
2006,UT,36819077816,41263323.91,892.2954897,1967.154637
2006,VA,36417968217,73069536.72,498.4015207,1098.775992
2006,VT,10260061.56,7084343.67,1.448272704,3.192862002
2006,WA,9611253458,108203155.4,88.8259998,195.8257992
2006,WI,44903510162,61639843.48,728.4818979,1606.011192
2006,WV,84722537301,93815804.21,903.073187,1990.915148
2006,WY,44537079256,45400369.83,980.984944,2162.679408
2007,AK,3738342100,6821391.7,548.0321706,1208.191723
2007,AL,86475833926,143826270.9,601.2520064,1325.520173
2007,AR,29212300937,54596235.56,535.0607169,1179.594856
2007,AZ,55814564091,113342056.3,492.4435458,1085.641041
2007,CA,52909118375,211401365.9,250.2780346,551.762955
2007,CO,42915741270,53907492.2,796.0997538,1755.081517
2007,CT,9791130421,33171209.24,295.1695354,650.7307578
2007,DE,6881681128,8534163.28,806.3685803,1777.720172
2007,FL,1.25743E+11,225416060.3,557.8257672,1229.782686
2007,GA,92254495864,145155158.4,635.5578188,1401.150767
2007,HI,8254293468,11533349.64,715.6891732,1577.808351
2007,IA,41081055792,49789217.02,825.0994543,1819.014257
2007,ID,709322869.5,11484090.62,61.76569769,136.1686571
2007,IL,1.00566E+11,200260681.3,502.1754874,1107.096079
2007,IN,1.26062E+11,130637998.6,964.9683215,2127.369162
2007,KS,39587357778,50122195.79,789.8169095,1741.230359
2007,KY,93291008461,97225319.5,959.5340899,2115.388855
2007,LA,47810097035,92578328.77,516.4286034,1138.518499
2007,MA,25049667291,47075975.16,532.1114901,1173.092991
2007,MD,31365760611,50197923.92,624.8417895,1377.526209
2007,ME,3740015869,16128567.49,231.8876659,511.2195482
2007,MI,76430491605,119309936.3,640.60458,1412.276857
2007,MN,36487915500,54477646.47,669.7777504,1476.592029
2007,MO,77635504246,91153081.2,851.7046624,1877.668099
2007,MS,27568366765,50043685.98,550.8860154,1214.48331
2007,MT,20081530927,28931493.08,694.1062762,1530.226697
2007,NC,76690410918,130115300.7,589.4034793,1299.398911
2007,ND,31905608365,31224105.08,1021.826191,2252.718021
2007,NE,20920953504,32442698.83,644.8586048,1421.65528
2007,NH,6826910683,23277171.24,293.2878146,646.582316
2007,NJ,19242578668,62671245.01,307.0399936,676.9003699
2007,NM,31767164619,35985332.87,882.7809023,1946.178777
2007,NV,16779394695,32710947.98,512.9595971,1130.870728
2007,NY,50442914890,145878687.5,345.7867339,762.3214335
2007,OH,1.3018E+11,155155545.4,839.0286528,1849.722568
2007,OK,50581890873,72819095.12,694.6239965,1531.368063
2007,OR,9999369259,55077793.95,181.5499232,400.2449606
2007,PA,1.2711E+11,226088340.3,562.2132855,1239.455409
2007,RI,2856049215,7049844,405.1223282,893.1326848
2007,SC,41572649033,103402141.7,402.0482396,886.3555491
2007,SD,3069474742,6136604.5,500.1910652,1102.721222
2007,TN,57118864465,95113408.8,600.5343009,1323.93792
2007,TX,2.39059E+11,405492295.5,589.5527973,1299.728097
2007,UT,38750445959,45372574.75,854.0499668,1882.838557
2007,VA,40942996450,78360507.19,522.4952967,1151.893131
2007,VT,10068124.35,5823581.56,1.728854356,3.811432312
2007,WA,11984145491,106990216.6,112.0116014,246.9407764
2007,WI,45695730786,63390629.74,720.8593916,1589.206615
2007,WV,86035114939,93933109.13,915.9189527,2019.234923
2007,WY,45022271158,45633486.44,986.605992,2175.07157
2008,AK,3722406149,6774834.38,549.4460736,1211.308814
2008,AL,82002812218,145869895.2,562.1640578,1239.346882
2008,AR,29620935476,55050527.92,538.0681457,1186.225034
2008,AZ,58322132148,119459946.4,488.2149532,1076.318686
2008,CA,53400975094,208648868.9,255.9370457,564.2388109
2008,CO,41055204469,53441593.61,768.2256777,1693.630329
2008,CT,8909592306,30409472.69,292.9873989,645.9200196
2008,DE,6313751278,7523838.63,839.1662273,1850.025865
2008,FL,1.18028E+11,219636818.3,537.3762722,1184.69973
2008,GA,86418223904,136173395.4,634.6189994,1399.081046
2008,HI,8143167051,11376385.09,715.795658,1578.043108
2008,IA,42840599004,53086786.42,806.9917562,1779.094026
2008,ID,731625000.3,11970552.95,61.11873055,134.7423534
2008,IL,1.00557E+11,199475177.6,504.1055379,1111.351069
2008,IN,1.25367E+11,129510294,968.0084814,2134.071498
2008,KS,37326238667,46630321.42,800.4714,1764.719248
2008,KY,93945170467,97863340.31,959.9628438,2116.334085
2008,LA,49337093172,92453141.41,533.6443134,1176.472253
2008,MA,21611840238,42505478.51,508.4483458,1120.925223
2008,MD,28913582570,47360952.92,610.4941051,1345.895304
2008,ME,3837596024,17094919.46,224.4875171,494.9051801
2008,MI,74120854960,114989805.9,644.5863127,1421.054985
2008,MN,35157915769,54763359.92,641.9970546,1415.346707
2008,MO,76908237874,91028795.48,844.8781231,1862.61831
2008,MS,25711905833,48205711.05,533.3788315,1175.886972
2008,MT,20083753572,29637137.03,677.6549824,1493.958174
2008,NC,72888406512,125239062.9,581.9941863,1283.064383
2008,ND,32537588592,32734579.19,993.9821863,2191.333128
2008,NE,22466287973,32373522.26,693.9710728,1529.928627
2008,NH,6712877414,22876991.55,293.4335749,646.9036593
2008,NJ,18562455044,63674789.1,291.5196942,642.6843177
2008,NM,30709035207,37009836.95,829.7533234,1829.274177
2008,NV,18000745078,35212660.58,511.2009369,1126.993585
2008,NY,43790363894,140322100.2,312.0703284,687.990246
2008,OH,1.2742E+11,153412251.1,830.5757238,1831.087241
2008,OK,52543089350,76328908.58,688.3773177,1517.596635
2008,OR,10429358952,58718437.59,177.6164248,391.57317
2008,PA,1.21948E+11,222351099.4,548.4497103,1209.112231
2008,RI,2918589960,7387265.79,395.0839246,871.0020201
2008,SC,41695817285,100978004.8,412.9197973,910.3229852
2008,SD,4039570530,7082671.57,570.345595,1257.383899
2008,TN,54400764129,90663312.58,600.0306252,1322.827516
2008,TX,2.36198E+11,404787781,583.510669,1286.407621
2008,UT,39318251893,46578762.7,844.1240088,1860.95579
2008,VA,35722144166,72678531.41,491.5088882,1083.580495
2008,VT,7091638.17,6820215.98,1.039796715,2.292335837
2008,WA,12848870721,110828451.1,115.9347676,255.5897887
2008,WI,46059964480,63479555.04,725.5873872,1599.629954
2008,WV,83582759024,91123096.64,917.2510824,2022.171736
2008,WY,45501737522,46500448.36,978.5225547,2157.250824
2009,AK,3623770699,6702159.43,540.6870334,1191.998634
2009,AL,67992129139,143255555.7,474.6212377,1046.349981
2009,AR,29361455245,57457739.06,511.0095824,1126.571725
2009,AZ,53085860267,111971779.3,474.1003546,1045.201642
2009,CA,50071938014,205389492.1,243.7901643,537.4597962
2009,CO,38405119201,50565951.61,759.5055166,1674.405862
2009,CT,7514791747,31206222.07,240.8106861,530.8912385
2009,DE,3933209181,4841562.9,812.3841954,1790.982197
2009,FL,1.11809E+11,217952308.4,512.9981651,1130.955755
2009,GA,74545937647,128698376.5,579.2298213,1276.970064
2009,HI,7660541467,11010532.93,695.746656,1533.843078
2009,IA,39283033077,51860063.19,757.4813963,1669.943486
2009,ID,719033352.5,13100151.86,54.8874059,121.0047751
2009,IL,93853545576,193864357.3,484.1196539,1067.290189
2009,IN,1.10928E+11,116670279.9,950.7860371,2096.102897
2009,KS,36217980762,46677307.59,775.922662,1710.599101
2009,KY,86092205729,90630426.69,949.9260775,2094.20703
2009,LA,47256991670,90993676.17,519.3436913,1144.945102
2009,MA,18986744200,38966651.23,487.2562461,1074.20512
2009,MD,25213112343,43774832.05,575.9727945,1269.789623
2009,ME,3663842038,16349848.7,224.0902717,494.029413
2009,MI,70606342159,101202605.3,697.6731673,1538.090265
2009,MN,32069793474,52491848.87,610.9480646,1346.896103
2009,MO,74123375486,88354271.69,838.9336935,1849.513221
2009,MS,23245331940,48701484.19,477.3023313,1052.26072
2009,MT,17264147797,26712735.34,646.2890295,1424.808794
2009,NC,62766793436,118407402.6,530.0918021,1168.640387
2009,ND,32223299974,34196466.75,942.2991039,2077.392604
2009,NE,23769976880,34001892.23,699.0780607,1541.187493
2009,NH,5437732102,20164121.98,269.6736365,594.5224991
2009,NJ,14537739528,61811239.1,235.1957304,518.5125073
2009,NM,33494990774,39674338.68,844.2482443,1861.229679
2009,NV,18174068175,37825780.82,480.4677598,1059.239223
2009,NY,35330697211,133150549.7,265.3439832,584.9773453
2009,OH,1.11576E+11,136090225.3,819.8706008,1807.486726
2009,OK,51103588432,75066809.28,680.7747515,1500.836017
2009,OR,9109114237,56690856.47,160.6804837,354.2361943
2009,PA,1.14636E+11,219496143.6,522.2671732,1151.39021
2009,RI,3049158849,7696824.48,396.1580334,873.3700005
2009,SC,37201796768,100125486.5,371.5517205,819.122923
2009,SD,3511755625,8196531.02,428.4441328,944.5479352
2009,TN,39767974110,79716888.71,498.8651057,1099.798012
2009,TX,2.25407E+11,397167909.6,567.5346662,1251.186925
2009,UT,36454124310,43542945.61,837.1993167,1845.689614
2009,VA,30917955143,70082066.16,441.1678599,972.5986639
2009,VT,6578697.44,7282348.39,0.903375819,1.99158233
2009,WA,12670303071,104470132.6,121.2815831,267.377378
2009,WI,41180189814,59959060.45,686.8051218,1514.130571
2009,WV,65132016283,70782514.37,920.1709894,2028.608963
2009,WY,43356712051,46029212.47,941.9390366,2076.5988
2010,AK,3523228872,6759575.76,521.2204134,1149.082523
2010,AL,78678791059,152150512.1,517.1115758,1140.02418
2010,AR,32970249700,61000184.56,540.4942614,1191.573649
2010,AZ,55135963788,111753629.5,493.3706764,1087.684993
2010,CA,46311290681,204779274.6,226.1522353,498.5752179
2010,CO,39969069671,50720791.87,788.021405,1737.271989
2010,CT,8686816600,33349623.34,260.4772027,574.2480412
2010,DE,4166897055,5627645.01,740.4335291,1632.359758
2010,FL,1.20713E+11,229095934.8,526.9084805,1161.622436
2010,GA,79895968723,137576941.3,580.7366261,1280.291966
2010,HI,7599715344,10836036.04,701.3372156,1546.168025
2010,IA,43270948777,57508720.77,752.4241228,1658.794221
2010,ID,711748972.8,12024564.19,59.19124897,130.4930275
2010,IL,97732476189,201351871.7,485.3815133,1070.072084
2010,IN,1.16487E+11,125180738.9,930.5542237,2051.499842
2010,KS,36332094254,47923762.17,758.1227477,1671.357409
2010,KY,93068291397,98217658.24,947.5718834,2089.016974
2010,LA,52684037000,102884940.2,512.0675279,1128.904072
2010,MA,19646355559,42802546.92,458.9996851,1011.910706
2010,MD,25696142848,43607263.95,589.2629007,1299.088991
2010,ME,3918177786,17018659.64,230.2283416,507.5614019
2010,MI,71811440417,111551371.4,643.7521973,1419.216094
2010,MN,31398556960,53670227.03,585.0274668,1289.751553
2010,MO,78209627173,92312989.5,847.2223421,1867.786375
2010,MS,26606092448,54487260.06,488.2993276,1076.504698
2010,MT,20114939567,29785047.99,675.3368191,1488.847551
2010,NC,71195585706,128678483.3,553.2827548,1219.767161
2010,ND,30695307979,34739541.7,883.5841372,1947.949589
2010,NE,23927080268,36630006.25,653.2098331,1440.066398
2010,NH,5486397229,22195912.07,247.1805264,544.9341885
2010,NJ,17613207483,65682493.68,268.1568025,591.1784867
2010,NM,29361072084,36251542.25,809.926151,1785.563193
2010,NV,16942062426,35279247.77,480.2274282,1058.709388
2010,NY,38907090332,136961653.7,284.0728721,626.2670538
2010,OH,1.1856E+11,143598336.9,825.6351777,1820.195313
2010,OK,48595977807,72250733.19,672.6018638,1482.818069
